,data_listing_id,data_title,data_display_title,data_url,data_installment,data_image_src,data_compare_image,data_make,data_model,data_year,data_mileage,data_transmission,data_ad_type,data_variant,data_seller_id,data_profile_id,data_listing_trusted,data_dealer_isverified,data_view_store,data_country_code,data_vehicle_type,listing_price
30,11185565,"HONDA PENANG - 2023 Honda City 1.5 V i-VTEC (A) EXTRA CASH REBATES + CNY BONUS + MORE , CALL NOW FOR MORE INFORMATION",2023 Honda City 1.5 V i-VTEC Sedan,https://www.carlist.my/new-cars/honda-penang-2023-honda-city-1-5-v-i-vtec-a-extra-cash-rebates-cny-bonus-more-call-now-for-more-information/11185565,"RM 1,157/month",https://img1.icarcdn.com/56558111/main-m_new-car-carlist-honda-city-v-i-vtec-sedan-malaysia_50cae5814e60ea49114ed41f9f54e206_FHbXDzDKaKN0EItBF3gOC6_000056558111_5db6c62d_c344_4830_83b7_22c889444364.jpeg.webp?smia=xTM,https://img1.icarcdn.com/56558111/thumb-l_new-car-carlist-honda-city-v-i-vtec-sedan-malaysia_50cae5814e60ea49114ed41f9f54e206_FHbXDzDKaKN0EItBF3gOC6_000056558111_5db6c62d_c344_4830_83b7_22c889444364.jpeg.webp?smia=xTM,Honda,City,2023,0,Automatic,New,V i-VTEC,602e45f9-f14d-e411-94ae-06e4185eac05,642e45f9-f14d-e411-94ae-06e4185eac05,true,ʉʏʈʘ,true,my,car,"RM 89,260"
31,11206165,"HONDA PENANG - 2023 Honda CR-V 2.0 i-VTEC (A) READY STOCK, CALL US NOW BEST OFFER",2023 Honda CR-V 2.0 i-VTEC SUV,https://www.carlist.my/new-cars/honda-penang-2023-honda-cr-v-2-0-i-vtec-a-ready-stock-call-us-now-best-offer/11206165,"RM 1,894/month",https://img1.icarcdn.com/56160211/main-m_new-car-carlist-honda-cr-v-i-vtec-suv-malaysia_50cae5814e60ea49114ed41f9f54e206_FHbXDzDKaKN0EItBF3gOC6_000056160211_b9e04e44_03bd_41c4_9954_493b2a6991da.jpeg.webp?smia=xTM,https://img1.icarcdn.com/56160211/thumb-l_new-car-carlist-honda-cr-v-i-vtec-suv-malaysia_50cae5814e60ea49114ed41f9f54e206_FHbXDzDKaKN0EItBF3gOC6_000056160211_b9e04e44_03bd_41c4_9954_493b2a6991da.jpeg.webp?smia=xTM,Honda,CR-V,2023,0,Automatic,New,i-VTEC,602e45f9-f14d-e411-94ae-06e4185eac05,642e45f9-f14d-e411-94ae-06e4185eac05,true,ʉʏʈʘ,true,my,car,"RM 146,061"
32,9269438,2022 Perodua Myvi 1.5 AV Hatchback,2022 Perodua Myvi 1.5 AV Hatchback,https://www.carlist.my/new-cars/2022-perodua-myvi-1-5-av-hatchback/9269438,RM 773/month,https://img1.icarcdn.com/8349629/main-m_new-car-carlist-perodua-myvi-av-hatchback-malaysia_000008349629_e2d78795_890e_464d_9282_2465cf39d122.jpg.webp?smia=xTM,https://img1.icarcdn.com/8349629/thumb-l_new-car-carlist-perodua-myvi-av-hatchback-malaysia_000008349629_e2d78795_890e_464d_9282_2465cf39d122.jpg.webp?smia=xTM,Perodua,Myvi,2022,0,Automatic,New,AV,7233caef-aee2-406f-a6ea-ed7fed0da9e6,1aa06aa6-b2b2-49aa-a8cd-1b288bd1cdc4,false,ʉʏʈʘ,false,my,car,"RM 59,610"
33,11223579,2022 Lexus NX350 2.4 F Sport SUV,2022 Lexus NX350 2.4 F Sport SUV,https://www.carlist.my/new-cars/2022-lexus-nx350-2-4-f-sport-suv/11223579,"RM 5,055/month",https://img1.icarcdn.com/97532211/main-m_new-car-carlist-lexus-nx350-f-sport-suv-malaysia_000097532211_d9157846_a052_4a98_84ce_c122955230ea.jpg.webp?smia=xTM,https://img1.icarcdn.com/97532211/thumb-l_new-car-carlist-lexus-nx350-f-sport-suv-malaysia_000097532211_d9157846_a052_4a98_84ce_c122955230ea.jpg.webp?smia=xTM,Lexus,NX350,2022,0,Automatic,New,F Sport,bd8a9e1a-4aeb-e311-94af-0261ba99cd9c,a1086a5e-68eb-e311-94af-0261ba99cd9c,false,ʉʏʈʘ,false,my,car,"RM 389,888"
34,10067027,"2022 Peugeot 2008 1.2 Allure Turbo SUV Ready Stock, Perak state Dealer, high Trade in Value for all models",2022 Peugeot 2008 1.2 Allure SUV,https://www.carlist.my/new-cars/2022-peugeot-2008-1-2-allure-turbo-suv-ready-stock-perak-state-dealer-high-trade-in-value-for-all-models/10067027,"RM 1,722/month",https://img1.icarcdn.com/72076001/main-m_new-car-carlist-peugeot-2008-allure-suv-malaysia_000072076001_6d455600_86aa_4e22_a9e2_fe7186107adf.png.webp?smia=xTM,https://img1.icarcdn.com/72076001/thumb-l_new-car-carlist-peugeot-2008-allure-suv-malaysia_000072076001_6d455600_86aa_4e22_a9e2_fe7186107adf.png.webp?smia=xTM,Peugeot,2008,2022,0,Automatic,New,Allure,ac208187-d600-4ff6-a7c8-add8c830568d,8b014292-888d-4b13-aec3-1298b44a73c0,false,ʉʏʈʘ,false,my,car,"RM 132,800"
35,7381489,2023 Pre Order Fast stock Honda CR-V 1.5 TC-P VTEC SUV,2022 Honda CR-V 1.5 TC-P VTEC SUV,https://www.carlist.my/new-cars/2023-pre-order-fast-stock-honda-cr-v-1-5-tc-p-vtec-suv/7381489,"RM 2,104/month",https://img1.icarcdn.com/9841837/main-m_new-car-carlist-honda-cr-v-tc-p-vtec-suv-malaysia_000009841837_4a7463c5_ae33_4660_8fdc_c6fcc231fec4.jpg?smia=xTM,https://img1.icarcdn.com/9841837/thumb-l_new-car-carlist-honda-cr-v-tc-p-vtec-suv-malaysia_000009841837_4a7463c5_ae33_4660_8fdc_c6fcc231fec4.jpg?smia=xTM,Honda,CR-V,2022,0,Automatic,New,TC-P VTEC,9a03e1ed-fd33-e411-94b0-0261ba99cd9c,9d03e1ed-fd33-e411-94b0-0261ba99cd9c,false,ʉʏʈʘ,false,my,car,"RM 162,300"
36,10628823,2023 Fast Stock Promo Honda City 1.5 V Sedan,2022 Honda City 1.5 V i-VTEC Sedan,https://www.carlist.my/new-cars/2023-fast-stock-promo-honda-city-1-5-v-sedan/10628823,"RM 1,130/month",https://img1.icarcdn.com/32882601/main-m_new-car-carlist-honda-city-v-i-vtec-sedan-malaysia_000032882601_8998a198_c97b_4c50_9d7c_2c2e05c5ea48.jpg.webp?smia=xTM,https://img1.icarcdn.com/32882601/thumb-l_new-car-carlist-honda-city-v-i-vtec-sedan-malaysia_000032882601_8998a198_c97b_4c50_9d7c_2c2e05c5ea48.jpg.webp?smia=xTM,Honda,City,2022,0,Automatic,New,V i-VTEC,4484524e-0599-4f2f-bc37-8a227431da4b,2bdfa6fc-4dab-4d57-85c5-b00da53b10e9,false,ʉʏʈʘ,false,my,car,"RM 87,200"
37,9722350,2023 Super Promo Honda HR-V 1.5 Turbo RS pre order,2022 Honda HR-V 1.5 e:HEV RS SUV,https://www.carlist.my/new-cars/2023-super-promo-honda-hr-v-1-5-turbo-rs-pre-order/9722350,"RM 1,802/month",https://img1.icarcdn.com/0532279/main-m_new-car-carlist-honda-hr-v-1.5-turbo-%28pre-order%29-suv-malaysia_000000532279_96fa5b7a_7775_48b4_b6a8_6104fd440866.jpeg.webp?smia=xTM,https://img1.icarcdn.com/0532279/thumb-l_new-car-carlist-honda-hr-v-1.5-turbo-%28pre-order%29-suv-malaysia_000000532279_96fa5b7a_7775_48b4_b6a8_6104fd440866.jpeg.webp?smia=xTM,Honda,HR-V,2022,0,Automatic,New,e:HEV RS,4484524e-0599-4f2f-bc37-8a227431da4b,2bdfa6fc-4dab-4d57-85c5-b00da53b10e9,false,ʉʏʈʘ,false,my,car,"RM 139,000"
38,8591320,2023 Jan Honda City 1.5 V i-VTEC Hatchback pre order,2022 Honda City 1.5 V i-VTEC Hatchback,https://www.carlist.my/new-cars/2023-jan-honda-city-1-5-v-i-vtec-hatchback-pre-order/8591320,"RM 1,143/month",https://img1.icarcdn.com/0231958/main-m_new-car-carlist-honda-city-v-i-vtec-hatchback-malaysia_000000231958_c9c6808e_a364_4100_b934_5781f67a704f.jpg.webp?smia=xTM,https://img1.icarcdn.com/0231958/thumb-l_new-car-carlist-honda-city-v-i-vtec-hatchback-malaysia_000000231958_c9c6808e_a364_4100_b934_5781f67a704f.jpg.webp?smia=xTM,Honda,City,2022,0,Automatic,New,V i-VTEC,4484524e-0599-4f2f-bc37-8a227431da4b,2bdfa6fc-4dab-4d57-85c5-b00da53b10e9,false,ʉʏʈʘ,false,my,car,"RM 88,200"
39,8714487,2022 ALL NEW ISUZU D-MAX 1.9 4X2 AUTO PLUS (CBU),2022 Isuzu D-Max 1.9 Auto Plus Pickup Truck,https://www.carlist.my/new-cars/2022-all-new-isuzu-d-max-1-9-4x2-auto-plus-cbu/8714487,"RM 1,318/month",https://img1.icarcdn.com/7844178/main-m_new-car-carlist-isuzu-d-max-auto-plus-pickup-truck-malaysia_000007844178_4b98f919_f9e5_4b4e_8268_232cd2321b0f.jpg.webp?smia=xTM,https://img1.icarcdn.com/7844178/thumb-l_new-car-carlist-isuzu-d-max-auto-plus-pickup-truck-malaysia_000007844178_4b98f919_f9e5_4b4e_8268_232cd2321b0f.jpg.webp?smia=xTM,Isuzu,D-Max,2022,0,Automatic,New,Auto Plus,bb829030-5598-4b65-a052-2f99a99ea9b5,f7c4f257-94a6-4fe0-9c16-5edbe8567184,false,ʉʏʈʘ,false,my,car,"RM 101,700"
40,8632547,2023 Super Promo Honda Civic 1.5 RS VTEC Sedan pre order,2022 Honda Civic 1.5 RS VTEC Sedan,https://www.carlist.my/new-cars/2023-super-promo-honda-civic-1-5-rs-vtec-sedan-pre-order/8632547,"RM 1,941/month",https://img1.icarcdn.com/7452368/main-m_new-car-carlist-honda-civic-rs-vtec-sedan-malaysia_000007452368_4e79eeae_fdb6_47c0_b6f5_ed0f41d6aa1e.jpg.webp?smia=xTM,https://img1.icarcdn.com/7452368/thumb-l_new-car-carlist-honda-civic-rs-vtec-sedan-malaysia_000007452368_4e79eeae_fdb6_47c0_b6f5_ed0f41d6aa1e.jpg.webp?smia=xTM,Honda,Civic,2022,0,Automatic,New,RS VTEC,4484524e-0599-4f2f-bc37-8a227431da4b,2bdfa6fc-4dab-4d57-85c5-b00da53b10e9,false,ʉʏʈʘ,false,my,car,"RM 149,700"
41,10626625,2022 Proton X70 1.5 TGDI Premium (A),2022 Proton X70 1.5 TGDI Premium SUV,https://www.carlist.my/new-cars/2022-proton-x70-1-5-tgdi-premium-a/10626625,"RM 1,605/month",https://img1.icarcdn.com/52662601/main-m_new-car-carlist-proton-x70-tgdi-premium-suv-malaysia_000052662601_0b4e368d_feb0_4234_a25a_749cf9b0d51c.jpeg.webp?smia=xTM,https://img1.icarcdn.com/52662601/thumb-l_new-car-carlist-proton-x70-tgdi-premium-suv-malaysia_000052662601_0b4e368d_feb0_4234_a25a_749cf9b0d51c.jpeg.webp?smia=xTM,Proton,X70,2022,0,Automatic,New,TGDI Premium,b4695981-437c-e411-94b6-06e4185eac05,b7695981-437c-e411-94b6-06e4185eac05,false,ʉʏʈʘ,false,my,car,"RM 123,800"
42,9949147,2022 TESLA Model 3 LONG RANGE AWD,2022 TESLA Model 3 Long Range Sedan,https://www.carlist.my/new-cars/2022-tesla-model-3-long-range-awd/9949147,"RM 4,278/month",https://img1.icarcdn.com/7419499/main-m_new-car-carlist-tesla-model-3-long-range-sedan-malaysia_000007419499_f7aa917d_fd7d_469b_a471_1b23f6f55f23.jpg.webp?smia=xTM,https://img1.icarcdn.com/7419499/thumb-l_new-car-carlist-tesla-model-3-long-range-sedan-malaysia_000007419499_f7aa917d_fd7d_469b_a471_1b23f6f55f23.jpg.webp?smia=xTM,TESLA,Model 3,2022,0,Automatic,New,Long Range,6e404105-a841-4dd3-bcfe-d963dee3eabb,c41b8da8-0445-4615-9767-2bcd598396f0,true,ʉʏʈʘ,true,my,car,"RM 330,000"
43,11212241,2023 Volkswagen Tiguan 2.0 Allspace R-Line 4MOTION SUV,2023 Volkswagen Tiguan 2.0 Allspace R-Line 4MOTION SUV,https://www.carlist.my/new-cars/2023-volkswagen-tiguan-2-0-allspace-r-line-4motion-suv/11212241,"RM 3,059/month",https://img1.icarcdn.com/14221211/main-m_new-car-carlist-volkswagen-tiguan-allspace-r-line-4motion-suv-malaysia_000014221211_5da6f3d9_be80_4cff_96cc_f013b8533eb8.jpg.webp?smia=xTM,https://img1.icarcdn.com/14221211/thumb-l_new-car-carlist-volkswagen-tiguan-allspace-r-line-4motion-suv-malaysia_000014221211_5da6f3d9_be80_4cff_96cc_f013b8533eb8.jpg.webp?smia=xTM,Volkswagen,Tiguan,2023,0,Automatic,New,Allspace R-Line 4MOTION,2019a36b-4beb-e311-94af-0261ba99cd9c,d59101f4-68eb-e311-94af-0261ba99cd9c,false,ʉʏʈʘ,false,my,car,"RM 235,990"
44,11212231,2023 Volkswagen Tiguan 1.4 Allspace Elegance SUV,2023 Volkswagen Tiguan 1.4 Allspace Elegance SUV,https://www.carlist.my/new-cars/2023-volkswagen-tiguan-1-4-allspace-elegance-suv/11212231,"RM 2,450/month",https://img1.icarcdn.com/13221211/main-m_new-car-carlist-volkswagen-tiguan-allspace-elegance-suv-malaysia_000013221211_a6738c47_9a86_426a_ad6a_d6eb59e6df54.jpg.webp?smia=xTM,https://img1.icarcdn.com/13221211/thumb-l_new-car-carlist-volkswagen-tiguan-allspace-elegance-suv-malaysia_000013221211_a6738c47_9a86_426a_ad6a_d6eb59e6df54.jpg.webp?smia=xTM,Volkswagen,Tiguan,2023,0,Automatic,New,Allspace Elegance,2019a36b-4beb-e311-94af-0261ba99cd9c,d59101f4-68eb-e311-94af-0261ba99cd9c,false,ʉʏʈʘ,false,my,car,"RM 188,990"
45,11222886,2023 Toyota Vios 1.5 G Sedan,2023 Toyota Vios 1.5 G Sedan,https://www.carlist.my/new-cars/2023-toyota-vios-1-5-g-sedan/11222886,"RM 1,120/month",https://img1.icarcdn.com/68822211/main-m_new-car-carlist-toyota-vios-g-sedan-malaysia_000068822211_47c3463b_3ca9_4bbb_bc44_d3984a39aa3f.jpeg.webp?smia=xTM,https://img1.icarcdn.com/68822211/thumb-l_new-car-carlist-toyota-vios-g-sedan-malaysia_000068822211_47c3463b_3ca9_4bbb_bc44_d3984a39aa3f.jpeg.webp?smia=xTM,Toyota,Vios,2023,0,Automatic,New,G,ca96a3ff-9873-4399-af0d-3292ade920c2,cba2e399-dca5-4817-8c22-b402b33ec44e,false,ʉʏʈʘ,false,my,car,"RM 86,400"
46,11222946,2023 Toyota Yaris 1.5 G Hatchback,2023 Toyota Yaris 1.5 G Hatchback,https://www.carlist.my/new-cars/2023-toyota-yaris-1-5-g-hatchback/11222946,"RM 1,084/month",https://img1.icarcdn.com/64922211/main-m_new-car-carlist-toyota-yaris-g-hatchback-malaysia_000064922211_fba96e9c_4d10_4b11_9a7a_96e6131eae03.jpeg.webp?smia=xTM,https://img1.icarcdn.com/64922211/thumb-l_new-car-carlist-toyota-yaris-g-hatchback-malaysia_000064922211_fba96e9c_4d10_4b11_9a7a_96e6131eae03.jpeg.webp?smia=xTM,Toyota,Yaris,2023,0,Automatic,New,G,ca96a3ff-9873-4399-af0d-3292ade920c2,cba2e399-dca5-4817-8c22-b402b33ec44e,false,ʉʏʈʘ,false,my,car,"RM 83,600"
47,10862062,2022 TESLA MODEL 3 LONG  RANGE 65kW EV,2022 TESLA Model 3 Long Range Sedan,https://www.carlist.my/new-cars/2022-tesla-model-3-long-range-65kw-ev/10862062,"RM 4,146/month",https://img1.icarcdn.com/26026801/main-m_new-car-carlist-tesla-model-3-long-range-sedan-malaysia_000026026801_32e65082_180a_4889_bc96_a50f350d03f7.jpeg.webp?smia=xTM,https://img1.icarcdn.com/26026801/thumb-l_new-car-carlist-tesla-model-3-long-range-sedan-malaysia_000026026801_32e65082_180a_4889_bc96_a50f350d03f7.jpeg.webp?smia=xTM,TESLA,Model 3,2022,0,Automatic,New,Long Range,bea00b18-b13d-4511-bafe-e7f703c24f70,d644ea32-3c21-43e3-8a30-d11ebd39c783,true,ʉʏʈʘ,true,my,car,"RM 319,800"
48,11161687,2023 New Honda City Sedan HB Hatchback S E V Sen RS  promo,2023 Honda City 1.5 S i-VTEC Sedan,https://www.carlist.my/new-cars/2023-new-honda-city-sedan-hb-hatchback-s-e-v-sen-rs-promo/11161687,RM 931/month,https://img1.icarcdn.com/78616111/main-m_new-car-carlist-honda-city-s-i-vtec-sedan-malaysia_000078616111_e4e396e6_5056_45e5_b538_f46f6122458c.jpeg.webp?smia=xTM,https://img1.icarcdn.com/78616111/thumb-l_new-car-carlist-honda-city-s-i-vtec-sedan-malaysia_000078616111_e4e396e6_5056_45e5_b538_f46f6122458c.jpeg.webp?smia=xTM,Honda,City,2023,0,Automatic,New,S i-VTEC,b62d2d1e-883a-e511-94c1-06e4185eac05,b92d2d1e-883a-e511-94c1-06e4185eac05,true,ʉʏʈʘ,true,my,car,"RM 71,800"
49,10644744,2023 Honda City 1.5 S i-VTEC Sedan **1xxx Rebates** - Call Now to Book this Car,2022 Honda City 1.5 S i-VTEC Sedan,https://www.carlist.my/new-cars/2023-honda-city-1-5-s-i-vtec-sedan-1xxx-rebates-call-now-to-book-this-car/10644744,RM 993/month,https://img1.icarcdn.com/44744601/main-m_new-car-carlist-honda-city-s-i-vtec-sedan-malaysia_000044744601_526a3c45_f0b9_447a_80d6_787f54b60490.jpeg.webp?smia=xTM,https://img1.icarcdn.com/44744601/thumb-l_new-car-carlist-honda-city-s-i-vtec-sedan-malaysia_000044744601_526a3c45_f0b9_447a_80d6_787f54b60490.jpeg.webp?smia=xTM,Honda,City,2022,0,Automatic,New,S i-VTEC,0239a87f-185f-40d7-96c1-577a23382252,dea94362-6914-4d58-b318-193c0b84fea6,false,ʉʏʈʘ,false,my,car,"RM 76,600"
50,11207652,2023 Honda Civic 1.5 E VTEC Sedan - Call Now to Book this Car,2023 Honda Civic 1.5 E VTEC Sedan,https://www.carlist.my/new-cars/2023-honda-civic-1-5-e-vtec-sedan-call-now-to-book-this-car/11207652,"RM 1,694/month",https://img1.icarcdn.com/25670211/main-m_new-car-carlist-honda-civic-e-vtec-sedan-malaysia_000025670211_71b5ccda_863e_47aa_b571_c18bf02fff5e.jpeg.webp?smia=xTM,https://img1.icarcdn.com/25670211/thumb-l_new-car-carlist-honda-civic-e-vtec-sedan-malaysia_000025670211_71b5ccda_863e_47aa_b571_c18bf02fff5e.jpeg.webp?smia=xTM,Honda,Civic,2023,0,Automatic,New,E VTEC,0239a87f-185f-40d7-96c1-577a23382252,dea94362-6914-4d58-b318-193c0b84fea6,false,ʉʏʈʘ,false,my,car,"RM 130,700"
51,11219593,2022 TESLA Model 3  STANDARD RANGE,2022 TESLA Model 3 Standard Range Sedan,https://www.carlist.my/new-cars/2022-tesla-model-3-standard-range/11219593,"RM 3,876/month",https://img1.icarcdn.com/39591211/main-m_new-car-carlist-tesla-model-3-standard-range-sedan-malaysia_000039591211_55a43b96_1ea0_47cf_ab27_3bc2d21ba91e.jpeg.webp?smia=xTM,https://img1.icarcdn.com/39591211/thumb-l_new-car-carlist-tesla-model-3-standard-range-sedan-malaysia_000039591211_55a43b96_1ea0_47cf_ab27_3bc2d21ba91e.jpeg.webp?smia=xTM,TESLA,Model 3,2022,0,Automatic,New,Standard Range,00a3e324-7194-42a5-8702-fdc9e816fd70,8fd728b8-6bb9-41c1-ac98-2aa31dbc83cc,true,ʉʏʈʘ,true,my,car,"RM 299,000"
52,11185947,"HONDA PENANG (BM) - 2023 Honda City 1.5 V i-VTEC (A) EXTRA CASH REBATES + CNY BONUS + MORE, CALL NOW FOR MORE INFORMATION",2023 Honda City 1.5 V i-VTEC Sedan,https://www.carlist.my/new-cars/honda-penang-bm-2023-honda-city-1-5-v-i-vtec-a-extra-cash-rebates-cny-bonus-more-call-now-for-more-information/11185947,"RM 1,157/month",https://img1.icarcdn.com/74958111/main-m_new-car-carlist-honda-city-v-i-vtec-sedan-malaysia_50cae5814e603c49116e828aca1fe99c_Mi7svCEs2TCTmnoRnwHM96_000074958111_2bc60950_88db_49de_a4fd_e51fa77598a9.jpeg.webp?smia=xTM,https://img1.icarcdn.com/74958111/thumb-l_new-car-carlist-honda-city-v-i-vtec-sedan-malaysia_50cae5814e603c49116e828aca1fe99c_Mi7svCEs2TCTmnoRnwHM96_000074958111_2bc60950_88db_49de_a4fd_e51fa77598a9.jpeg.webp?smia=xTM,Honda,City,2023,0,Automatic,New,V i-VTEC,c99ef1ac-a828-e611-94c3-06e4185eac05,cd9ef1ac-a828-e611-94c3-06e4185eac05,true,ʉʏʈʘ,true,my,car,"RM 89,260"
53,9789463,2022 Perodua Myvi 1.5 AV Hatchback,2022 Perodua Myvi 1.5 AV Hatchback,https://www.carlist.my/new-cars/2022-perodua-myvi-1-5-av-hatchback/9789463,RM 777/month,https://img1.icarcdn.com/3649879/main-m_new-car-carlist-perodua-myvi-av-hatchback-malaysia_000003649879_0154664e_3b4d_400a_8d6e_b422176ecca4.jpg.webp?smia=xTM,https://img1.icarcdn.com/3649879/thumb-l_new-car-carlist-perodua-myvi-av-hatchback-malaysia_000003649879_0154664e_3b4d_400a_8d6e_b422176ecca4.jpg.webp?smia=xTM,Perodua,Myvi,2022,0,Automatic,New,AV,b4695981-437c-e411-94b6-06e4185eac05,b7695981-437c-e411-94b6-06e4185eac05,false,ʉʏʈʘ,false,my,car,"RM 59,900"
54,8637396,2022 Mitsubishi Triton 2.4 VGT Pickup Truck (A),2022 Mitsubishi Triton 2.4 VGT Pickup Truck,https://www.carlist.my/new-cars/2022-mitsubishi-triton-2-4-vgt-pickup-truck-a/8637396,"RM 1,426/month",https://img1.icarcdn.com/6937368/main-m_new-car-carlist-mitsubishi-triton-vgt-pickup-truck-malaysia_000006937368_42928b10_1a90_4643_b6f1_5b80ca60bf61.jpg.webp?smia=xTM,https://img1.icarcdn.com/6937368/thumb-l_new-car-carlist-mitsubishi-triton-vgt-pickup-truck-malaysia_000006937368_42928b10_1a90_4643_b6f1_5b80ca60bf61.jpg.webp?smia=xTM,Mitsubishi,Triton,2022,0,Automatic,New,VGT,33292c57-7c53-417e-96f8-c0bc34192ae3,ea48f048-e1d5-490f-b582-8cc0a77008fa,false,ʉʏʈʘ,false,my,car,"RM 109,990"
55,8795107,2022 Proton Persona 1.6 Premium Sedan,2022 Proton Persona 1.6 Premium Sedan,https://www.carlist.my/new-cars/2022-proton-persona-1-6-premium-sedan/8795107,RM 756/month,https://img1.icarcdn.com/7015978/main-m_new-car-carlist-proton-persona-premium-sedan-malaysia_000007015978_f7a46829_6cdd_4466_9c83_d3e5c63098c3.jpg.webp?smia=xTM,https://img1.icarcdn.com/7015978/thumb-l_new-car-carlist-proton-persona-premium-sedan-malaysia_000007015978_f7a46829_6cdd_4466_9c83_d3e5c63098c3.jpg.webp?smia=xTM,Proton,Persona,2022,0,Automatic,New,Premium,b4695981-437c-e411-94b6-06e4185eac05,b7695981-437c-e411-94b6-06e4185eac05,false,ʉʏʈʘ,false,my,car,"RM 58,300"
56,8873806,HONDA CITY RM9000 Convert to D/Payment Year End OFFER Jimat COST,2022 Honda City 1.5 E i-VTEC Sedan,https://www.carlist.my/new-cars/honda-city-rm9000-convert-to-d-payment-year-end-offer-jimat-cost/8873806,RM 892/month,https://img1.icarcdn.com/6083788/main-m_new-car-carlist-honda-city-e-i-vtec-sedan-malaysia_000006083788_c535d53e_ba59_4ede_9d3f_fd8d9e3ad563.jpg.webp?smia=xTM,https://img1.icarcdn.com/6083788/thumb-l_new-car-carlist-honda-city-e-i-vtec-sedan-malaysia_000006083788_c535d53e_ba59_4ede_9d3f_fd8d9e3ad563.jpg.webp?smia=xTM,Honda,City,2022,0,Automatic,New,E i-VTEC,9e5d1bfa-7079-e711-94c7-06e4185eac05,a15d1bfa-7079-e711-94c7-06e4185eac05,false,ʉʏʈʘ,false,my,car,"RM 68,800"
57,10778299,2023 Honda City 1.5 E i-VTEC Hatchback **FAST STOCK + 2xxx CASH REBATES** - Book NOW,2022 Honda City 1.5 E i-VTEC Hatchback,https://www.carlist.my/new-cars/2023-honda-city-1-5-e-i-vtec-hatchback-fast-stock-2xxx-cash-rebates-book-now/10778299,"RM 1,097/month",https://img1.icarcdn.com/99287701/main-m_new-car-carlist-honda-city-e-i-vtec-hatchback-malaysia_000099287701_174e7e10_f3a2_4e9f_89ca_c6958b5fbc3f.jpg.webp?smia=xTM,https://img1.icarcdn.com/99287701/thumb-l_new-car-carlist-honda-city-e-i-vtec-hatchback-malaysia_000099287701_174e7e10_f3a2_4e9f_89ca_c6958b5fbc3f.jpg.webp?smia=xTM,Honda,City,2022,0,Automatic,New,E i-VTEC,80990c3b-14cd-4164-86d0-2b2855877aa4,a77f5452-58ef-4197-ad16-09e5d6bb234c,false,ʉʏʈʘ,false,my,car,"RM 84,600"
58,9307651,2022 Proton Saga 1.3 Premium S Sedan **YEAR END SALE**LAST CALL**READY STOCK**,2022 Proton Saga 1.3 Premium S Sedan,https://www.carlist.my/new-cars/2022-proton-saga-1-3-premium-s-sedan-year-end-sale-last-call-ready-stock/9307651,RM 446/month,https://img1.icarcdn.com/1567039/main-m_new-car-carlist-proton-saga-premium-s-sedan-malaysia_000001567039_7b20d84c_9160_4cde_9869_c6b34dc0418b.jpg.webp?smia=xTM,https://img1.icarcdn.com/1567039/thumb-l_new-car-carlist-proton-saga-premium-s-sedan-malaysia_000001567039_7b20d84c_9160_4cde_9869_c6b34dc0418b.jpg.webp?smia=xTM,Proton,Saga,2022,0,Automatic,New,Premium S,677b25a0-5285-e611-94b8-0261ba99cd9c,6a7b25a0-5285-e611-94b8-0261ba99cd9c,false,ʉʏʈʘ,false,my,car,"RM 34,400"
59,9349687,"2023 Proton Saga 1.3 NEW LAUNCH NEW FACELIFT MC2 , MAXIMUM LOAN",2022 Proton Saga 1.3 Premium S Sedan,https://www.carlist.my/new-cars/2023-proton-saga-1-3-new-launch-new-facelift-mc2-maximum-loan/9349687,RM 376/month,https://img1.icarcdn.com/7869439/main-m_new-car-carlist-proton-saga-premium-s-sedan-malaysia_000007869439_8994e0cd_4049_414d_8820_94a32e9cd59b.jpeg.webp?smia=xTM,https://img1.icarcdn.com/7869439/thumb-l_new-car-carlist-proton-saga-premium-s-sedan-malaysia_000007869439_8994e0cd_4049_414d_8820_94a32e9cd59b.jpeg.webp?smia=xTM,Proton,Saga,2022,0,Automatic,New,Premium S,673fd48b-7a09-40ed-9ad7-2bc6fe7fc77b,fb67edae-1514-4fa9-8546-bcd982957b33,true,ʉʏʈʘ,false,my,car,"RM 29,000"
60,10737711,2023 Proton X50 1.5 Standard SUV FREE GIFT + MAX LOAN,2022 Proton X50 1.5 Standard SUV,https://www.carlist.my/new-cars/2023-proton-x50-1-5-standard-suv-free-gift-max-loan/10737711,"RM 1,018/month",https://img1.icarcdn.com/11773701/main-m_new-car-carlist-proton-x50-standard-suv-malaysia_000011773701_c1ff6be6_80d0_4fc1_ad00_4c256c8014c8.jpeg.webp?smia=xTM,https://img1.icarcdn.com/11773701/thumb-l_new-car-carlist-proton-x50-standard-suv-malaysia_000011773701_c1ff6be6_80d0_4fc1_ad00_4c256c8014c8.jpeg.webp?smia=xTM,Proton,X50,2022,0,Automatic,New,Standard,673fd48b-7a09-40ed-9ad7-2bc6fe7fc77b,fb67edae-1514-4fa9-8546-bcd982957b33,true,ʉʏʈʘ,false,my,car,"RM 78,505"
